Region Code,TEA Region,County Number,County Name,economic_status,enrolled_8th,enrolled_9th,enrolled_9th_percent,enrolled_10th,enrolled_10th_percent,lessthan_10th_enrolled,lessthan_10th_enrolled_percent,graduated,graduated_percent,enrolled_4yr,enrolled_4yr_percent,enrolled_2yr,enrolled_2yr_percent,total_enrolled,total_enrolled_percent,enrolled_wo_record,enrolled_wo_record_per,total_degrees,total_degrees_percent
16,Amarillo,98,HANSFORD,Economically Disadvantaged,54,53,98%,51,94%,,,49,91%,8,15%,12,22%,20,37%,,,10,19%
16,Amarillo,103,HARTLEY,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
16,Amarillo,103,HARTLEY,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
16,Amarillo,106,HEMPHILL,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
16,Amarillo,106,HEMPHILL,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
16,Amarillo,117,HUTCHINSON,Not Economically Disadvantaged,171,164,96%,155,91%,,,146,85%,37,22%,73,43%,110,64%,9,5%,46,27%
16,Amarillo,117,HUTCHINSON,Economically Disadvantaged,169,157,93%,150,89%,6,4%,130,77%,,,66,39%,70,41%,7,4%,27,16%
16,Amarillo,148,LIPSCOMB,Not Economically Disadvantaged,24,23,96%,22,92%,,,20,83%,9,38%,,,11,46%,,,7,29%
16,Amarillo,148,LIPSCOMB,Economically Disadvantaged,33,30,91%,29,88%,,,24,73%,5,15%,5,15%,10,30%,,,5,15%
16,Amarillo,171,MOORE,Not Economically Disadvantaged,124,119,96%,117,94%,,,107,86%,28,23%,56,45%,84,68%,,,36,29%
16,Amarillo,171,MOORE,Economically Disadvantaged,198,188,95%,181,91%,5,3%,154,78%,13,7%,76,38%,89,45%,,,48,24%
16,Amarillo,179,OCHILTREE,Not Economically Disadvantaged,61,54,89%,51,84%,7,11%,52,85%,16,26%,16,26%,32,52%,,,19,31%
16,Amarillo,179,OCHILTREE,Economically Disadvantaged,86,68,79%,59,69%,19,22%,65,76%,7,8%,18,21%,25,29%,,,10,12%
16,Amarillo,180,OLDHAM,Not Economically Disadvantaged,37,37,100%,34,92%,,,32,86%,18,49%,10,27%,28,76%,,,17,46%
16,Amarillo,180,OLDHAM,Economically Disadvantaged,55,50,91%,40,73%,5,9%,34,62%,5,9%,13,24%,18,33%,,,10,18%
16,Amarillo,185,PARMER,Not Economically Disadvantaged,72,68,94%,66,92%,,,66,92%,24,33%,24,33%,48,67%,,,23,32%
16,Amarillo,185,PARMER,Economically Disadvantaged,101,88,87%,81,80%,5,5%,79,78%,10,10%,26,26%,36,36%,,,15,15%
16,Amarillo,188,POTTER,Not Economically Disadvantaged,978,931,95%,886,91%,40,4%,851,87%,249,25%,419,43%,668,68%,32,3%,342,35%
16,Amarillo,188,POTTER,Economically Disadvantaged,1556,1456,94%,1256,81%,187,12%,1112,71%,139,9%,552,35%,691,44%,32,2%,250,16%
16,Amarillo,191,RANDALL,Not Economically Disadvantaged,506,480,95%,467,92%,9,2%,444,88%,198,39%,151,30%,349,69%,10,2%,203,40%
16,Amarillo,191,RANDALL,Economically Disadvantaged,171,157,92%,146,85%,7,4%,123,72%,29,17%,52,30%,81,47%,6,4%,35,20%
16,Amarillo,197,ROBERTS,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
16,Amarillo,197,ROBERTS,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
16,Amarillo,211,SHERMAN,Not Economically Disadvantaged,40,36,90%,36,90%,,,18,45%,9,23%,,,10,25%,,,5,13%
16,Amarillo,211,SHERMAN,Economically Disadvantaged,25,23,92%,20,80%,,,19,76%,5,20%,,,9,36%,,,7,28%
16,Amarillo,219,SWISHER,Not Economically Disadvantaged,33,31,94%,29,88%,,,30,91%,12,36%,9,27%,21,64%,,,9,27%
16,Amarillo,219,SWISHER,Economically Disadvantaged,59,58,98%,56,95%,,,53,90%,14,24%,11,19%,25,42%,,,,
16,Amarillo,242,WHEELER,Not Economically Disadvantaged,41,38,93%,38,93%,,,39,95%,15,37%,11,27%,26,63%,,,13,32%
16,Amarillo,242,WHEELER,Economically Disadvantaged,45,41,91%,40,89%,,,34,76%,6,13%,6,13%,12,27%,,,,
17,Lubbock,9,BAILEY,Not Economically Disadvantaged,19,19,100%,,nan,nan,nan,19,100%,6,32%,9,47%,15,79%,,,7,37%
17,Lubbock,9,BAILEY,Economically Disadvantaged,87,80,92%,,nan,nan,nan,71,82%,9,10%,20,23%,29,33%,,,14,16%
17,Lubbock,17,BORDEN,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,17,BORDEN,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,40,COCHRAN,Not Economically Disadvantaged,12,12,100%,11,92%,,,10,83%,,,6,50%,10,83%,,,6,50%
17,Lubbock,40,COCHRAN,Economically Disadvantaged,39,39,100%,37,95%,,,35,90%,,,18,46%,22,56%,,,11,28%
17,Lubbock,51,COTTLE,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,51,COTTLE,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,54,CROSBY,Not Economically Disadvantaged,22,21,95%,22,100%,,,22,100%,10,45%,8,36%,18,82%,,,11,50%
17,Lubbock,54,CROSBY,Economically Disadvantaged,62,56,90%,53,85%,5,8%,47,76%,7,11%,15,24%,22,35%,,,6,10%
17,Lubbock,58,DAWSON,Not Economically Disadvantaged,62,61,98%,55,89%,,,55,89%,13,21%,23,37%,36,58%,,,25,40%
17,Lubbock,58,DAWSON,Economically Disadvantaged,93,85,91%,71,76%,11,12%,65,70%,5,5%,38,41%,43,46%,,,11,12%
17,Lubbock,63,DICKENS,Not Economically Disadvantaged,9,9,100%,9,100%,,,8,89%,,,,,7,78%,,,5,56%
17,Lubbock,63,DICKENS,Economically Disadvantaged,21,19,90%,19,90%,,,15,71%,,,6,29%,8,38%,,,,
17,Lubbock,77,FLOYD,Not Economically Disadvantaged,32,32,100%,28,88%,,,28,88%,17,53%,8,25%,25,78%,,,17,53%
17,Lubbock,77,FLOYD,Economically Disadvantaged,70,67,96%,57,81%,,,51,73%,5,7%,28,40%,33,47%,,,11,16%
17,Lubbock,83,GAINES,Not Economically Disadvantaged,105,103,98%,102,97%,,,99,94%,37,35%,27,26%,64,61%,,,34,32%
17,Lubbock,83,GAINES,Economically Disadvantaged,106,91,86%,86,81%,,,69,65%,,,17,16%,19,18%,,,7,7%
17,Lubbock,85,GARZA,Not Economically Disadvantaged,30,30,100%,,nan,nan,nan,28,93%,8,27%,13,43%,21,70%,,,9,30%
17,Lubbock,85,GARZA,Economically Disadvantaged,32,31,97%,,nan,nan,nan,23,72%,5,16%,7,22%,12,38%,,,,
17,Lubbock,95,HALE,Not Economically Disadvantaged,177,171,97%,167,94%,,,157,89%,66,37%,51,29%,117,66%,,,62,35%
17,Lubbock,95,HALE,Economically Disadvantaged,349,335,96%,310,89%,21,6%,269,77%,52,15%,87,25%,139,40%,5,1%,48,14%
17,Lubbock,110,HOCKLEY,Not Economically Disadvantaged,154,148,96%,144,94%,,,136,88%,34,22%,75,49%,109,71%,,,63,41%
17,Lubbock,110,HOCKLEY,Economically Disadvantaged,177,163,92%,151,85%,10,6%,124,70%,6,3%,71,40%,77,44%,,,25,14%
17,Lubbock,132,KENT,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,132,KENT,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,135,KING,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,135,KING,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
17,Lubbock,140,LAMB,Not Economically Disadvantaged,71,71,100%,65,92%,,,66,93%,19,27%,30,42%,49,69%,,,24,34%
17,Lubbock,140,LAMB,Economically Disadvantaged,175,167,95%,154,88%,12,7%,144,82%,23,13%,67,38%,90,51%,,,38,22%
17,Lubbock,152,LUBBOCK,Not Economically Disadvantaged,1539,1472,96%,1416,92%,30,2%,1350,88%,564,37%,504,33%,1068,69%,45,3%,561,36%
17,Lubbock,152,LUBBOCK,Economically Disadvantaged,1831,1735,95%,1529,84%,162,9%,1345,73%,151,8%,492,27%,643,35%,24,1%,156,9%
17,Lubbock,153,LYNN,Not Economically Disadvantaged,38,38,100%,37,97%,,,36,95%,16,42%,8,21%,24,63%,,,13,34%
17,Lubbock,153,LYNN,Economically Disadvantaged,58,57,98%,53,91%,,,48,83%,10,17%,12,21%,22,38%,,,9,16%
17,Lubbock,173,MOTLEY,Not Economically Disadvantaged,5,5,100%,5,100%,,,5,100%,,,,,5,100%,,,,
17,Lubbock,173,MOTLEY,Economically Disadvantaged,11,10,91%,10,91%,,,10,91%,,,8,73%,9,82%,,,,
17,Lubbock,223,TERRY,Not Economically Disadvantaged,40,38,95%,35,88%,,,33,83%,13,33%,12,30%,25,63%,,,12,30%
17,Lubbock,223,TERRY,Economically Disadvantaged,117,113,97%,111,95%,,,102,87%,,,43,37%,47,40%,,,15,13%
17,Lubbock,251,YOAKUM,Not Economically Disadvantaged,46,43,93%,43,93%,,,42,91%,14,30%,20,43%,34,74%,,,17,37%
17,Lubbock,251,YOAKUM,Economically Disadvantaged,71,69,97%,69,97%,,,65,92%,8,11%,24,34%,32,45%,,,15,21%
18,Midland,2,ANDREWS,Not Economically Disadvantaged,145,134,92%,124,86%,,,118,81%,33,23%,40,28%,73,50%,,,36,25%
18,Midland,2,ANDREWS,Economically Disadvantaged,106,101,95%,87,82%,7,7%,80,75%,15,14%,23,22%,38,36%,,,6,6%
18,Midland,22,BREWSTER,Not Economically Disadvantaged,51,45,88%,45,88%,,,43,84%,27,53%,5,10%,32,63%,,,19,37%
18,Midland,22,BREWSTER,Economically Disadvantaged,35,31,89%,29,83%,,,26,74%,11,31%,,,15,43%,,,,
18,Midland,52,CRANE,Not Economically Disadvantaged,35,33,94%,31,89%,,,28,80%,7,20%,11,31%,18,51%,,,11,31%
18,Midland,52,CRANE,Economically Disadvantaged,28,28,100%,20,71%,,,18,64%,5,18%,11,39%,16,57%,,,6,21%
18,Midland,55,CULBERSON,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
18,Midland,55,CULBERSON,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
18,Midland,68,ECTOR,Not Economically Disadvantaged,851,809,95%,766,90%,28,3%,687,81%,231,27%,291,34%,522,61%,25,3%,266,31%
18,Midland,68,ECTOR,Economically Disadvantaged,1133,1026,91%,881,78%,128,11%,688,61%,80,7%,320,28%,400,35%,49,4%,127,11%
18,Midland,87,GLASSCOCK,Not Economically Disadvantaged,10,9,90%,9,90%,,,10,100%,,,6,60%,9,90%,,,6,60%
18,Midland,87,GLASSCOCK,Economically Disadvantaged,12,11,92%,10,83%,,,10,83%,,,,,5,42%,,,,
18,Midland,114,HOWARD,Not Economically Disadvantaged,178,175,98%,163,92%,,,151,85%,42,24%,75,42%,117,66%,6,3%,64,36%
18,Midland,114,HOWARD,Economically Disadvantaged,186,174,94%,155,83%,6,3%,111,60%,11,6%,47,25%,58,31%,5,3%,21,11%
18,Midland,122,JEFF DAVIS,Not Economically Disadvantaged,12,12,100%,12,100%,,,11,92%,6,50%,,,8,67%,,,5,42%
18,Midland,122,JEFF DAVIS,Economically Disadvantaged,13,11,85%,9,69%,,,10,77%,,,,,5,38%,,,,
18,Midland,156,MARTIN,Not Economically Disadvantaged,46,44,96%,45,98%,,,41,89%,18,39%,16,35%,34,74%,,,21,46%
18,Midland,156,MARTIN,Economically Disadvantaged,32,30,94%,25,78%,,,22,69%,,,8,25%,9,28%,,,,
18,Midland,165,MIDLAND,Not Economically Disadvantaged,907,870,96%,801,88%,54,6%,735,81%,205,23%,366,40%,571,63%,26,3%,266,29%
18,Midland,165,MIDLAND,Economically Disadvantaged,822,786,96%,637,77%,131,16%,541,66%,56,7%,260,32%,316,38%,20,2%,93,11%
18,Midland,186,PECOS,Not Economically Disadvantaged,75,70,93%,66,88%,,,66,88%,24,32%,20,27%,44,59%,,,18,24%
18,Midland,186,PECOS,Economically Disadvantaged,126,122,97%,98,78%,16,13%,93,74%,15,12%,28,22%,43,34%,,,19,15%
18,Midland,189,PRESIDIO,Not Economically Disadvantaged,19,19,100%,19,100%,,,18,95%,8,42%,,,12,63%,,,,
18,Midland,189,PRESIDIO,Economically Disadvantaged,121,110,91%,103,85%,,,86,71%,41,34%,15,12%,56,46%,,,23,19%
18,Midland,192,REAGAN,Not Economically Disadvantaged,30,29,97%,27,90%,,,28,93%,12,40%,9,30%,21,70%,,,9,30%
18,Midland,192,REAGAN,Economically Disadvantaged,29,28,97%,24,83%,,,21,72%,,,10,34%,12,41%,,,5,17%
18,Midland,195,REEVES,Not Economically Disadvantaged,44,43,98%,40,91%,,,39,89%,19,43%,10,23%,29,66%,,,17,39%
18,Midland,195,REEVES,Economically Disadvantaged,110,107,97%,95,86%,,,85,77%,6,5%,23,21%,29,26%,,,10,9%
18,Midland,222,TERRELL,Not Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
18,Midland,222,TERRELL,Economically Disadvantaged,,,nan,,nan,nan,nan,,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan
18,Midland,231,UPTON,Not Economically Disadvantaged,37,37,100%,37,100%,,,35,95%,19,51%,7,19%,26,70%,,,16,43%
18,Midland,231,UPTON,Economically Disadvantaged,18,18,100%,18,100%,,,15,83%,,,,,5,28%,,,,
18,Midland,238,WARD,Not Economically Disadvantaged,86,83,97%,79,92%,,,78,91%,35,41%,22,26%,57,66%,,,34,40%
18,Midland,238,WARD,Economically Disadvantaged,65,60,92%,47,72%,13,20%,45,69%,5,8%,11,17%,16,25%,,,5,8%
18,Midland,248,WINKLER,Not Economically Disadvantaged,41,41,100%,40,98%,,,39,95%,11,27%,19,46%,30,73%,,,17,41%
18,Midland,248,WINKLER,Economically Disadvantaged,70,67,96%,56,80%,,,49,70%,5,7%,21,30%,26,37%,,,9,13%
19,El Paso,999,El Paso&Hudsp,Not Economically Disadvantaged,3214,2997,93%,2741,85%,163,5%,2662,83%,1208,38%,937,29%,2145,67%,82,3%,1072,33%
19,El Paso,999,El Paso&Hudsp,Economically Disadvantaged,10165,9638,95%,8016,79%,1369,13%,7855,77%,2145,21%,3186,31%,5331,52%,232,2%,1839,18%
20,San Antonio,7,ATASCOSA,Not Economically Disadvantaged,236,234,99%,226,96%,5,2%,220,93%,77,33%,81,34%,158,67%,,,95,40%
20,San Antonio,7,ATASCOSA,Economically Disadvantaged,492,469,95%,417,85%,43,9%,371,75%,51,10%,127,26%,178,36%,8,2%,65,13%
20,San Antonio,10,BANDERA,Not Economically Disadvantaged,107,106,99%,100,93%,,,93,87%,43,40%,27,25%,70,65%,,,49,46%
20,San Antonio,10,BANDERA,Economically Disadvantaged,89,83,93%,73,82%,10,11%,62,70%,9,10%,15,17%,24,27%,,,11,12%
20,San Antonio,15,BEXAR,Not Economically Disadvantaged,8877,8397,95%,7721,87%,470,5%,7409,83%,2940,33%,2761,31%,5701,64%,282,3%,3325,37%
20,San Antonio,15,BEXAR,Economically Disadvantaged,14653,13841,94%,11498,78%,1914,13%,10650,73%,1721,12%,4316,29%,6037,41%,323,2%,2249,15%
20,San Antonio,64,DIMMIT,Not Economically Disadvantaged,42,40,95%,35,83%,6,14%,38,90%,14,33%,15,36%,29,69%,,,10,24%
20,San Antonio,64,DIMMIT,Economically Disadvantaged,132,124,94%,83,63%,36,27%,90,68%,19,14%,42,32%,61,46%,5,4%,28,21%
20,San Antonio,82,FRIO,Not Economically Disadvantaged,47,44,94%,39,83%,,,40,85%,17,36%,9,19%,26,55%,,,14,30%
20,San Antonio,82,FRIO,Economically Disadvantaged,170,160,94%,128,75%,25,15%,125,74%,18,11%,34,20%,52,31%,,,17,10%
20,San Antonio,130,KENDALL,Not Economically Disadvantaged,434,423,97%,409,94%,9,2%,391,90%,194,45%,119,27%,313,72%,9,2%,230,53%
20,San Antonio,130,KENDALL,Economically Disadvantaged,127,113,89%,101,80%,10,8%,85,67%,13,10%,28,22%,41,32%,,,22,17%
20,San Antonio,133,KERR,Not Economically Disadvantaged,249,235,94%,225,90%,,,208,84%,103,41%,47,19%,150,60%,11,4%,83,33%
20,San Antonio,133,KERR,Economically Disadvantaged,267,246,92%,221,83%,23,9%,198,74%,41,15%,28,10%,69,26%,,,38,14%
20,San Antonio,136,KINNEY,Not Economically Disadvantaged,18,18,100%,,nan,nan,nan,16,89%,9,50%,6,33%,15,83%,,,10,56%
20,San Antonio,136,KINNEY,Economically Disadvantaged,32,30,94%,,nan,nan,nan,25,78%,5,16%,14,44%,19,59%,,,9,28%
20,San Antonio,142,LA SALLE,Not Economically Disadvantaged,15,15,100%,15,100%,,,15,100%,7,47%,,,11,73%,,,7,47%
20,San Antonio,142,LA SALLE,Economically Disadvantaged,70,68,97%,64,91%,5,7%,61,87%,17,24%,21,30%,38,54%,,,16,23%
20,San Antonio,159,MAVERICK,Not Economically Disadvantaged,179,174,97%,154,86%,15,8%,160,89%,57,32%,79,44%,136,76%,,,87,49%
20,San Antonio,159,MAVERICK,Economically Disadvantaged,855,815,95%,641,75%,149,17%,660,77%,115,13%,322,38%,437,51%,12,1%,208,24%
20,San Antonio,163,MEDINA,Not Economically Disadvantaged,294,287,98%,271,92%,8,3%,255,87%,110,37%,102,35%,212,72%,16,5%,127,43%
20,San Antonio,163,MEDINA,Economically Disadvantaged,361,331,92%,291,81%,42,12%,279,77%,29,8%,102,28%,131,36%,6,2%,52,14%
20,San Antonio,193,REAL,Not Economically Disadvantaged,15,15,100%,,nan,nan,nan,13,87%,5,33%,5,33%,10,67%,,,,
20,San Antonio,193,REAL,Economically Disadvantaged,23,23,100%,,nan,nan,nan,21,91%,,,10,43%,11,48%,,,,
20,San Antonio,232,UVALDE,Not Economically Disadvantaged,115,108,94%,103,90%,5,4%,94,82%,31,27%,48,42%,79,69%,5,4%,43,37%
20,San Antonio,232,UVALDE,Economically Disadvantaged,347,317,91%,276,80%,48,14%,245,71%,23,7%,147,42%,170,49%,10,3%,60,17%
20,San Antonio,247,WILSON,Not Economically Disadvantaged,366,361,99%,354,97%,,,340,93%,156,43%,111,30%,267,73%,,,180,49%
20,San Antonio,247,WILSON,Economically Disadvantaged,267,257,96%,231,87%,17,6%,216,81%,34,13%,74,28%,108,40%,5,2%,50,19%
20,San Antonio,254,ZAVALA,Not Economically Disadvantaged,17,14,82%,14,82%,,,14,82%,,,9,53%,12,71%,,,7,41%
20,San Antonio,254,ZAVALA,Economically Disadvantaged,126,114,90%,101,80%,16,13%,90,71%,11,9%,45,36%,56,44%,,,23,18%
